Name,Position X,Position Y,Position Z
Point01,0,3.713096,0.509348
Point02,0,2.420306,0.548159
Point03,0,3.651126,0.50189
Point04,0,3.597704,0.469624
Point05,0,3.551486,0.427212
Point06,0,3.50316,0.387134
Point07,0,3.453735,0.348446
Point08,0,3.397342,0.321161
Point09,0,3.340292,0.295001
Point10,0,3.281547,0.272905
Point11,0,3.221207,0.256064
Point12,0,3.16938,0.221072
Point13,0,3.110231,0.200331
Point14,0,3.047684,0.19522
Point15,0,2.985834,0.186239
Point16,0,2.926673,0.165469
Point17,0,2.868728,0.14137
Point18,0,2.809119,0.123147
Point19,0,2.749514,0.141419
Point20,0,2.70372,0.184092
Point21,0,2.671632,0.236272
Point22,0,2.660019,0.29795
Point23,0,2.649867,0.359912
Point24,0,2.623006,0.414307
Point25,0,2.578058,0.458001
Point26,0,2.535254,0.503708
Point27,0,2.481595,0.534991
