Name,Position X,Position Y,Position Z
Point01,0,1.923274,0.865045
Point02,0,4.200503,1.018468
Point03,0,2.017335,0.825109
Point04,0,2.104148,0.771426
Point05,0,2.202091,0.742647
Point06,0,2.294763,0.70027
Point07,0,2.387658,0.658104
Point08,0,2.481461,0.617194
Point09,0,2.578845,0.585918
Point10,0,2.675237,0.552654
Point11,0,2.773515,0.524556
Point12,0,2.87094,0.493639
Point13,0,2.970073,0.470406
Point14,0,3.067489,0.445593
Point15,0,3.166726,0.423472
Point16,0,3.26711,0.406299
Point17,0,3.368521,0.398274
Point18,0,3.470219,0.392972
Point19,0,3.567849,0.41968
Point20,0,3.654057,0.473491
Point21,0,3.717274,0.550848
Point22,0,3.752597,0.646818
Point23,0,3.821912,0.718908
Point24,0,3.888662,0.796145
Point25,0,3.968678,0.850602
Point26,0,4.012082,0.939285
Point27,0,4.106525,0.978259
