Name,Position X,Position Y,Position Z
Point01,0,3.767643,0.611
Point02,0,2.518286,0.573154
Point03,0,3.711449,0.596755
Point04,0,3.655988,0.580258
Point05,0,3.599332,0.568123
Point06,0,3.544409,0.549948
Point07,0,3.500374,0.512366
Point08,0,3.454262,0.477115
Point09,0,3.405349,0.445908
Point10,0,3.360689,0.408853
Point11,0,3.323206,0.364535
Point12,0,3.281068,0.324704
Point13,0,3.234449,0.29016
Point14,0,3.182299,0.264768
Point15,0,3.129209,0.241443
Point16,0,3.073699,0.225221
Point17,0,3.016552,0.230466
Point18,0,2.958607,0.232514
Point19,0,2.904875,0.253456
Point20,0,2.857539,0.2869
Point21,0,2.813543,0.324748
Point22,0,2.772377,0.365357
Point23,0,2.740556,0.413795
Point24,0,2.709134,0.462608
Point25,0,2.67202,0.50714
Point26,0,2.630129,0.547327
Point27,0,2.575773,0.56556
