Name,Position X,Position Y,Position Z
Point01,0,4.56209,0.601517
Point02,0,1.004812,0.843034
Point03,0,4.427233,0.552861
Point04,0,4.310458,0.462434
Point05,0,4.188321,0.380068
Point06,0,4.045796,0.341459
Point07,0,3.901535,0.308431
Point08,0,3.756131,0.284209
Point09,0,3.609622,0.263473
Point10,0,3.463057,0.244108
Point11,0,3.318631,0.229118
Point12,0,3.171511,0.214241
Point13,0,3.023835,0.213052
Point14,0,2.875953,0.210881
Point15,0,2.728174,0.209801
Point16,0,2.580374,0.217929
Point17,0,2.432873,0.221667
Point18,0,2.285343,0.230872
Point19,0,2.138184,0.244732
Point20,0,1.991929,0.265342
Point21,0,1.851234,0.307316
Point22,0,1.719184,0.365804
Point23,0,1.582517,0.416099
Point24,0,1.447461,0.475953
Point25,0,1.33305,0.5649
Point26,0,1.238955,0.678417
Point27,0,1.134122,0.779347
