Name,Position X,Position Y,Position Z
Point01,0,4.093789,0.496571
Point02,0,2.119885,0.794252
Point03,0,4.013987,0.490695
Point04,0,3.937647,0.463626
Point05,0,3.859443,0.442496
Point06,0,3.782577,0.418289
Point07,0,3.701608,0.420491
Point08,0,3.620731,0.424297
Point09,0,3.539817,0.421122
Point10,0,3.45946,0.411349
Point11,0,3.380224,0.394726
Point12,0,3.300012,0.384069
Point13,0,3.219055,0.382911
Point14,0,3.138777,0.391897
Point15,0,3.057998,0.39729
Point16,0,2.977193,0.401583
Point17,0,2.896688,0.396442
Point18,0,2.819033,0.419432
Point19,0,2.743504,0.448587
Point20,0,2.669159,0.480603
Point21,0,2.590613,0.496656
Point22,0,2.518243,0.532078
Point23,0,2.452085,0.578824
Point24,0,2.390719,0.631658
Point25,0,2.317351,0.663862
Point26,0,2.2612,0.719592
Point27,0,2.190331,0.75777
