Name,Position X,Position Y,Position Z
Point01,0,1.711145,0.558546
Point02,0,3.397673,0.452858
Point03,0,1.778618,0.547663
Point04,0,1.838613,0.513601
Point05,0,1.903681,0.489804
Point06,0,1.967471,0.462792
Point07,0,2.030263,0.433599
Point08,0,2.085824,0.39231
Point09,0,2.149341,0.364392
Point10,0,2.214016,0.339426
Point11,0,2.271402,0.300558
Point12,0,2.335156,0.276107
Point13,0,2.404469,0.275745
Point14,0,2.472215,0.261271
Point15,0,2.540966,0.252442
Point16,0,2.6098,0.259035
Point17,0,2.67802,0.246282
Point18,0,2.746575,0.255166
Point19,0,2.811403,0.278299
Point20,0,2.869067,0.316556
Point21,0,2.932664,0.344199
Point22,0,2.998748,0.364615
Point23,0,3.067309,0.374282
Point24,0,3.132081,0.398964
Point25,0,3.192482,0.431139
Point26,0,3.260991,0.441295
Point27,0,3.330124,0.447111
