Name,Position X,Position Y,Position Z
Point01,0,3.565444,1.102678
Point02,0,2.205877,1.276929
Point03,0,3.512183,1.0906
Point04,0,3.45759,1.091072
Point05,0,3.403016,1.087524
Point06,0,3.348629,1.081967
Point07,0,3.293957,1.08215
Point08,0,3.239272,1.083528
Point09,0,3.184662,1.080569
Point10,0,3.130325,1.086857
Point11,0,3.076071,1.085736
Point12,0,3.022184,1.077703
Point13,0,2.97278,1.054192
Point14,0,2.919733,1.042338
Point15,0,2.865232,1.044489
Point16,0,2.810856,1.050514
Point17,0,2.756422,1.05602
Point18,0,2.701734,1.058508
Point19,0,2.647886,1.068121
Point20,0,2.595721,1.084541
Point21,0,2.545435,1.105133
Point22,0,2.496907,1.130399
Point23,0,2.450182,1.158758
Point24,0,2.405557,1.190428
Point25,0,2.356228,1.213686
Point26,0,2.303683,1.228867
Point27,0,2.254423,1.252204
