Name,Position X,Position Y,Position Z
Point01,0,0.00785,1.599563
Point02,0,5.621291,0.8051
Point03,0,0.244331,1.578453
Point04,0,0.47485,1.519122
Point05,0,0.707202,1.468452
Point06,0,0.928729,1.383121
Point07,0,1.161459,1.332796
Point08,0,1.382831,1.24915
Point09,0,1.608292,1.175199
Point10,0,1.834625,1.105164
Point11,0,2.055566,1.016357
Point12,0,2.251269,0.886397
Point13,0,2.47908,0.856259
Point14,0,2.68598,0.751193
Point15,0,2.90785,0.67711
Point16,0,3.123379,0.579506
Point17,0,3.338456,0.477338
Point18,0,3.549479,0.374861
Point19,0,3.773126,0.302872
Point20,0,3.998158,0.227105
Point21,0,4.218637,0.137652
Point22,0,4.449472,0.136685
Point23,0,4.625871,0.270934
Point24,0,4.825875,0.395584
Point25,0,4.986206,0.568835
Point26,0,5.165642,0.711635
Point27,0,5.383686,0.79373
