Name,Position X,Position Y,Position Z
Point01,0,1.891873,0.747771
Point02,0,4.095482,0.663693
Point03,0,1.983954,0.723706
Point04,0,2.072815,0.689479
Point05,0,2.158435,0.648735
Point06,0,2.246881,0.614907
Point07,0,2.320672,0.555948
Point08,0,2.400064,0.50501
Point09,0,2.483931,0.460965
Point10,0,2.574418,0.432058
Point11,0,2.655026,0.381726
Point12,0,2.726219,0.318515
Point13,0,2.79861,0.257279
Point14,0,2.889833,0.2333
Point15,0,2.981027,0.212596
Point16,0,3.075849,0.215315
Point17,0,3.171003,0.219627
Point18,0,3.264103,0.236757
Point19,0,3.346277,0.28444
Point20,0,3.42896,0.33158
Point21,0,3.509114,0.382788
Point22,0,3.584646,0.440765
Point23,0,3.666705,0.487003
Point24,0,3.750264,0.532494
Point25,0,3.823397,0.59313
Point26,0,3.908734,0.633773
Point27,0,4.000596,0.65656
