Name,Position X,Position Y,Position Z
Point01,0,1.714013,1.127734
Point02,0,3.710711,0.999272
Point03,0,1.807962,1.073371
Point04,0,1.893181,0.993991
Point05,0,1.948705,0.890304
Point06,0,2.018068,0.796629
Point07,0,2.096508,0.709307
Point08,0,2.176226,0.629918
Point09,0,2.230189,0.525119
Point10,0,2.294175,0.426241
Point11,0,2.403026,0.407593
Point12,0,2.514861,0.380067
Point13,0,2.591459,0.290793
Point14,0,2.644598,0.185471
Point15,0,2.743522,0.125936
Point16,0,2.85355,0.092047
Point17,0,2.963081,0.134535
Point18,0,3.077012,0.122993
Point19,0,3.179656,0.159228
Point20,0,3.246722,0.255512
Point21,0,3.294903,0.363242
Point22,0,3.341593,0.471655
Point23,0,3.382379,0.582486
Point24,0,3.424031,0.692951
Point25,0,3.447895,0.80864
Point26,0,3.503313,0.912576
Point27,0,3.597289,0.981897
