Name,Position X,Position Y,Position Z
Point01,0,5.074121,0.764562
Point02,0,1.039172,0.724252
Point03,0,4.909747,0.754002
Point04,0,4.752216,0.705641
Point05,0,4.593726,0.660995
Point06,0,4.445724,0.59393
Point07,0,4.285192,0.562003
Point08,0,4.124847,0.524683
Point09,0,3.962625,0.492531
Point10,0,3.80464,0.445407
Point11,0,3.658785,0.409012
Point12,0,3.505177,0.419923
Point13,0,3.343305,0.387751
Point14,0,3.179684,0.384177
Point15,0,3.015342,0.382878
Point16,0,2.85253,0.35868
Point17,0,2.693088,0.400489
Point18,0,2.531139,0.380945
Point19,0,2.366136,0.371215
Point20,0,2.202169,0.386914
Point21,0,2.03745,0.395135
Point22,0,1.872327,0.390081
Point23,0,1.715659,0.430828
Point24,0,1.559817,0.464552
Point25,0,1.398616,0.454252
Point26,0,1.239192,0.48434
Point27,0,1.169881,0.63319
