Name,Position X,Position Y,Position Z
Point01,0,4.424796,1.853641
Point02,0,2.533368,1.433613
Point03,0,4.267063,1.84534
Point04,0,4.113397,1.808265
Point05,0,3.959283,1.779546
Point06,0,3.861546,1.66489
Point07,0,3.727052,1.600979
Point08,0,3.708878,1.444523
Point09,0,3.691304,1.287743
Point10,0,3.644325,1.137418
Point11,0,3.572613,0.998203
Point12,0,3.488731,0.864952
Point13,0,3.401717,0.732986
Point14,0,3.313244,0.60206
Point15,0,3.219871,0.475284
Point16,0,3.109196,0.362784
Point17,0,3.011362,0.244801
Point18,0,2.927668,0.115525
Point19,0,2.794762,0.120556
Point20,0,2.787144,0.278541
Point21,0,2.783422,0.436672
Point22,0,2.779695,0.594782
Point23,0,2.776449,0.752953
Point24,0,2.77312,0.911077
Point25,0,2.768796,1.0692
Point26,0,2.75944,1.226993
Point27,0,2.661432,1.345873
