Name,Position X,Position Y,Position Z
Point01,0,4.797594,0.553883
Point02,0,1.884023,0.690194
Point03,0,4.684983,0.522247
Point04,0,4.579788,0.470996
Point05,0,4.461676,0.458122
Point06,0,4.348147,0.426404
Point07,0,4.232384,0.402198
Point08,0,4.116203,0.376556
Point09,0,3.999461,0.353817
Point10,0,3.882943,0.332112
Point11,0,3.766358,0.308837
Point12,0,3.648169,0.302715
Point13,0,3.530523,0.292814
Point14,0,3.413403,0.273482
Point15,0,3.295816,0.256739
Point16,0,3.178258,0.242971
Point17,0,3.061355,0.264629
Point18,0,2.946404,0.294882
Point19,0,2.828353,0.305121
Point20,0,2.712547,0.314387
Point21,0,2.597196,0.342276
Point22,0,2.479763,0.354226
Point23,0,2.366012,0.371907
Point24,0,2.28583,0.456331
Point25,0,2.19712,0.534232
Point26,0,2.098197,0.596293
Point27,0,1.997615,0.65962
