Name,Position X,Position Y,Position Z
Point01,0,4.517614,1.549185
Point02,0,1.408975,1.241654
Point03,0,4.372572,1.497935
Point04,0,4.258676,1.401776
Point05,0,4.22142,1.253809
Point06,0,4.162818,1.115419
Point07,0,4.063936,0.999079
Point08,0,3.918143,0.971703
Point09,0,3.798349,0.875254
Point10,0,3.691762,0.764735
Point11,0,3.55055,0.706374
Point12,0,3.414385,0.635611
Point13,0,3.270675,0.586682
Point14,0,3.127219,0.543768
Point15,0,2.986133,0.483531
Point16,0,2.834054,0.459695
Point17,0,2.686473,0.417534
Point18,0,2.535736,0.387305
Point19,0,2.383338,0.385979
Point20,0,2.233512,0.42066
Point21,0,2.089906,0.472657
Point22,0,1.970855,0.567372
Point23,0,1.893451,0.699854
Point24,0,1.828604,0.83954
Point25,0,1.749012,0.970842
Point26,0,1.676715,1.106754
Point27,0,1.552293,1.191721
