Name,Position X,Position Y,Position Z
Point01,0,4.375758,1.15085
Point02,0,1.53281,1.536399
Point03,0,4.221027,1.125366
Point04,0,4.099842,1.029415
Point05,0,3.998519,0.914465
Point06,0,3.958334,0.760657
Point07,0,3.905351,0.608085
Point08,0,3.83487,0.465139
Point09,0,3.689393,0.410399
Point10,0,3.538659,0.357869
Point11,0,3.401091,0.326283
Point12,0,3.239897,0.344002
Point13,0,3.080951,0.331895
Point14,0,2.920538,0.353072
Point15,0,2.764405,0.378414
Point16,0,2.614551,0.353657
Point17,0,2.460468,0.369116
Point18,0,2.300369,0.374683
Point19,0,2.200599,0.473368
Point20,0,2.188896,0.635309
Point21,0,2.177173,0.797245
Point22,0,2.156049,0.957949
Point23,0,2.133479,1.11878
Point24,0,2.085716,1.272481
Point25,0,1.995239,1.398873
Point26,0,1.845663,1.46042
Point27,0,1.693323,1.514371
