Name,Position X,Position Y,Position Z
Point01,6.5,2.878873,1.657676
Point02,6.5,1.565467,1.719764
Point03,6.5,2.747968,1.594728
Point04,6.5,2.656406,1.477864
Point05,6.5,2.585432,1.345568
Point06,6.5,2.520617,1.211661
Point07,6.5,2.496959,1.063046
Point08,6.5,2.457451,0.918118
Point09,6.5,2.429426,0.770369
Point10,6.5,2.401286,0.622818
Point11,6.5,2.287358,0.528055
Point12,6.5,2.239182,0.386
Point13,6.5,2.158327,0.264499
Point14,6.5,2.074455,0.148324
Point15,6.5,1.967044,0.05724
Point16,6.5,1.883091,0.14499
Point17,6.5,1.899469,0.294319
Point18,6.5,1.89049,0.444475
Point19,6.5,1.881948,0.594672
Point20,6.5,1.87905,0.745141
Point21,6.5,1.877472,0.89559
Point22,6.5,1.875276,1.046068
Point23,6.5,1.872661,1.196546
Point24,6.5,1.869255,1.346977
Point25,6.5,1.862018,1.497275
Point26,6.5,1.843453,1.642819
Point27,6.5,1.707118,1.705457
