Name,Position X,Position Y,Position Z
Point01,0,3.555168,0.374551
Point02,0,0.157784,0.432489
Point03,0,3.42034,0.362911
Point04,0,3.287927,0.335828
Point05,0,3.154392,0.318323
Point06,0,3.019693,0.305564
Point07,0,2.889448,0.270003
Point08,0,2.760918,0.227567
Point09,0,2.637525,0.17164
Point10,0,2.508267,0.133023
Point11,0,2.373451,0.125129
Point12,0,2.238219,0.122815
Point13,0,2.103851,0.126722
Point14,0,1.970953,0.105892
Point15,0,1.836194,0.118665
Point16,0,1.701137,0.117156
Point17,0,1.565829,0.123636
Point18,0,1.43211,0.141081
Point19,0,1.297871,0.123585
Point20,0,1.163212,0.113919
Point21,0,1.027798,0.110624
Point22,0,0.899598,0.150081
Point23,0,0.785171,0.220584
Point24,0,0.669477,0.28844
Point25,0,0.555125,0.356749
Point26,0,0.424384,0.390478
Point27,0,0.2912,0.414287
