Name,Position X,Position Y,Position Z
Point01,0,4.393364,1.558054
Point02,0,2.076494,1.528403
Point03,0,4.263912,1.544469
Point04,0,4.134251,1.537077
Point05,0,4.012658,1.492848
Point06,0,3.892926,1.442074
Point07,0,3.801391,1.351651
Point08,0,3.752811,1.23039
Point09,0,3.65466,1.146257
Point10,0,3.607283,1.025026
Point11,0,3.572419,0.899043
Point12,0,3.490419,0.79968
Point13,0,3.420156,0.690985
Point14,0,3.347271,0.583434
Point15,0,3.233134,0.526607
Point16,0,3.106655,0.50356
Point17,0,2.976763,0.501016
Point18,0,2.85439,0.545721
Point19,0,2.745757,0.6169
Point20,0,2.628949,0.6755
Point21,0,2.548157,0.77761
Point22,0,2.462978,0.876676
Point23,0,2.403043,0.992746
Point24,0,2.350954,1.112559
Point25,0,2.283371,1.224374
Point26,0,2.223885,1.340821
Point27,0,2.184229,1.464954
