Name,Position X,Position Y,Position Z
Point01,0,13.846674,2.694876
Point02,0,3.720946,1.819682
Point03,0,13.769958,2.246591
Point04,0,13.734476,1.767273
Point05,0,13.608562,1.348821
Point06,0,13.128494,1.344022
Point07,0,12.648022,1.333453
Point08,0,12.16757,1.323646
Point09,0,11.689066,1.280753
Point10,0,11.209505,1.252095
Point11,0,10.730518,1.213317
Point12,0,10.252679,1.161892
Point13,0,9.774116,1.120611
Point14,0,9.295468,1.079762
Point15,0,8.817204,1.031555
Point16,0,8.339951,0.975221
Point17,0,7.86275,0.918936
Point18,0,7.38535,0.863731
Point19,0,6.909569,0.79539
Point20,0,6.434144,0.724817
Point21,0,5.958361,0.656846
Point22,0,5.483784,0.580595
Point23,0,5.011479,0.491956
Point24,0,4.540203,0.397653
Point25,0,4.16293,0.519249
Point26,0,4.060871,0.988781
Point27,0,3.956236,1.457942
