Name,Position X,Position Y,Position Z
Point01,0,5.840472,4.258841
Point02,0,10.71538,3.726621
Point03,0,6.052562,3.97571
Point04,0,6.24245,3.668225
Point05,0,6.413042,3.349584
Point06,0,6.560298,3.020666
Point07,0,6.749386,2.712987
Point08,0,6.921327,2.394986
Point09,0,7.083784,2.072351
Point10,0,7.240781,1.746795
Point11,0,7.392256,1.418566
Point12,0,7.54367,1.090394
Point13,0,7.700376,0.76461
Point14,0,7.879831,0.451444
Point15,0,8.147751,0.218088
Point16,0,8.496436,0.129574
Point17,0,8.801175,0.281482
Point18,0,8.974694,0.598523
Point19,0,9.144905,0.917382
Point20,0,9.325582,1.230268
Point21,0,9.498329,1.547696
Point22,0,9.665391,1.868303
Point23,0,9.832187,2.188904
Point24,0,9.992501,2.512414
Point25,0,10.164459,2.830277
Point26,0,10.341406,3.145487
Point27,0,10.496029,3.472186
