Name,Position X,Position Y,Position Z
Point01,0,11.852008,2.69703
Point02,0,9.228611,2.534932
Point03,0,11.686806,2.693572
Point04,0,11.55432,2.607454
Point05,0,11.433693,2.495442
Point06,0,11.33343,2.364078
Point07,0,11.22739,2.237868
Point08,0,11.12905,2.105344
Point09,0,11.028798,1.973896
Point10,0,10.9318,1.840053
Point11,0,10.837283,1.704419
Point12,0,10.740931,1.570103
Point13,0,10.650463,1.431733
Point14,0,10.562246,1.291951
Point15,0,10.480029,1.148542
Point16,0,10.353356,1.053708
Point17,0,10.198298,1.085215
Point18,0,10.074286,1.194343
Point19,0,9.974643,1.326203
Point20,0,9.881229,1.462569
Point21,0,9.803176,1.608225
Point22,0,9.723258,1.752636
Point23,0,9.673081,1.910132
Point24,0,9.615549,2.065027
Point25,0,9.544402,2.214222
Point26,0,9.472961,2.363321
Point27,0,9.384983,2.501714
