Name,Position X,Position Y,Position Z
Point01,0,13.82402,3.477667
Point02,0,6.382959,2.967509
Point03,0,13.742403,3.026772
Point04,0,13.718281,2.560498
Point05,0,13.696245,2.094087
Point06,0,13.675807,1.627689
Point07,0,13.640693,1.162663
Point08,0,13.472554,0.79838
Point09,0,13.098898,0.643365
Point10,0,12.632329,0.657774
Point11,0,12.165536,0.66506
Point12,0,11.698783,0.653557
Point13,0,11.232115,0.644407
Point14,0,10.765422,0.631164
Point15,0,10.299008,0.613944
Point16,0,9.833279,0.586992
Point17,0,9.366596,0.572407
Point18,0,8.902171,0.525914
Point19,0,8.436768,0.488751
Point20,0,7.971487,0.452085
Point21,0,7.507754,0.397804
Point22,0,7.060631,0.334998
Point23,0,6.89994,0.743728
Point24,0,6.808702,1.20158
Point25,0,6.695786,1.653358
Point26,0,6.624764,2.114617
Point27,0,6.545961,2.574814
