Name,Position X,Position Y,Position Z
Point01,0,5.936393,3.3576
Point02,0,11.09391,3.917969
Point03,0,6.18548,3.205223
Point04,0,6.303897,2.916635
Point05,0,6.356867,2.605508
Point06,0,6.390967,2.289425
Point07,0,6.544363,2.014878
Point08,0,6.799777,1.82936
Point09,0,7.099865,1.725491
Point10,0,7.414518,1.67754
Point11,0,7.730451,1.638984
Point12,0,8.048058,1.619482
Point13,0,8.365779,1.603107
Point14,0,8.683253,1.580448
Point15,0,9.000685,1.577445
Point16,0,9.314358,1.539868
Point17,0,9.62982,1.497584
Point18,0,9.945752,1.461106
Point19,0,10.263695,1.459778
Point20,0,10.561555,1.565593
Point21,0,10.621158,1.862143
Point22,0,10.68372,2.173972
Point23,0,10.696853,2.49166
Point24,0,10.681392,2.809609
Point25,0,10.67151,3.127713
Point26,0,10.697156,3.444139
Point27,0,10.849357,3.722179
