Name,Position X,Position Y,Position Z
Point01,16.85,12.2226,4.074693
Point02,16.85,7.076627,4.115062
Point03,16.85,11.861057,3.970706
Point04,16.85,11.606645,3.707526
Point05,16.85,11.396076,3.385821
Point06,16.85,11.176841,3.069863
Point07,16.85,10.971521,2.744927
Point08,16.85,10.767805,2.418834
Point09,16.85,10.556236,2.097777
Point10,16.85,10.350136,1.773702
Point11,16.85,10.152662,1.443884
Point12,16.85,9.956575,1.113214
Point13,16.85,9.752799,0.787065
Point14,16.85,9.546346,0.462701
Point15,16.85,9.306373,0.195115
Point16,16.85,8.951311,0.088954
Point17,16.85,8.64063,0.3023
Point18,16.85,8.407196,0.607461
Point19,16.85,8.222169,0.943364
Point20,16.85,8.086885,1.298475
Point21,16.85,7.9581,1.659784
Point22,16.85,7.833545,2.023619
Point23,16.85,7.726582,2.392958
Point24,16.85,7.658827,2.771494
Point25,16.85,7.567444,3.144843
Point26,16.85,7.465701,3.515093
Point27,16.85,7.354347,3.878763
