Name,Position X,Position Y,Position Z
Point01,0,11.563192,3.768792
Point02,0,6.252545,4.061698
Point03,0,11.239824,3.637623
Point04,0,10.997768,3.37612
Point05,0,10.787641,3.088556
Point06,0,10.597847,2.78626
Point07,0,10.392471,2.494365
Point08,0,10.186366,2.204027
Point09,0,10.01539,1.890761
Point10,0,9.831628,1.584938
Point11,0,9.658235,1.272846
Point12,0,9.478016,0.964776
Point13,0,9.302093,0.654139
Point14,0,9.081043,0.424692
Point15,0,8.786693,0.281727
Point16,0,8.504046,0.475531
Point17,0,8.350934,0.797534
Point18,0,8.174758,1.108001
Point19,0,8.003673,1.421368
Point20,0,7.828992,1.732742
Point21,0,7.65827,2.046314
Point22,0,7.483873,2.357645
Point23,0,7.294495,2.660246
Point24,0,7.117534,2.970304
Point25,0,6.934207,3.27634
Point26,0,6.753224,3.583991
Point27,0,6.543396,3.871663
