Name,Position X,Position Y,Position Z
Point01,2,4.826034,0.493564
Point02,2,4.78623,0.491007
Point03,2,4.747361,0.482294
Point04,2,4.707745,0.47807
Point05,2,4.67009,0.465848
Point06,2,4.637107,0.44369
Point07,2,4.612273,0.412619
Point08,2,4.592504,0.377962
Point09,2,4.571551,0.344041
Point10,2,4.547674,0.312091
Point11,2,4.520145,0.283255
Point12,2,4.494386,0.252804
Point13,2,4.464569,0.226395
Point14,2,4.435817,0.198757
Point15,2,4.405776,0.172552
Point16,2,4.371697,0.151951
Point17,2,4.33316,0.141899
Point18,2,4.293728,0.136507
Point19,2,4.254131,0.141016
Point20,2,4.214978,0.148498
Point21,2,4.17531,0.15184
Point22,2,4.138106,0.16611
Point23,2,4.096726,0.170611
Point24,2,4.055146,0.169016
Point25,2,4.015369,0.181062
Point26,2,3.975953,0.194338
Point27,2,3.941178,0.217363
Point28,2,3.905427,0.238922
Point29,2,3.870567,0.261871
Point30,2,3.836411,0.28583
Point31,2,3.801822,0.309176
Point32,2,3.772477,0.338691
Point33,2,3.744228,0.369347
Point34,2,3.715309,0.399361
Point35,2,3.687382,0.4304
Point36,2,3.66238,0.463688
Point37,2,3.642373,0.500286
Point38,2,3.619298,0.535038
Point39,2,3.598356,0.571115
Point40,2,3.565359,0.595967
Point41,2,3.526223,0.610342
Point42,2,3.486053,0.621397
Point43,2,3.444417,0.624255
