Name,Position X,Position Y,Position Z
Point01,1.8,3.903826,0.6543
Point02,1.8,3.854377,0.64817
Point03,1.8,3.805689,0.639024
Point04,1.8,3.759274,0.620917
Point05,1.8,3.716832,0.595108
Point06,1.8,3.67409,0.570043
Point07,1.8,3.628291,0.550574
Point08,1.8,3.586272,0.524239
Point09,1.8,3.546488,0.494379
Point10,1.8,3.509512,0.460978
Point11,1.8,3.471684,0.428515
Point12,1.8,3.433342,0.396804
Point13,1.8,3.397784,0.36206
Point14,1.8,3.358555,0.331689
Point15,1.8,3.313331,0.310778
Point16,1.8,3.267338,0.291627
Point17,1.8,3.223014,0.268949
Point18,1.8,3.175081,0.255326
Point19,1.8,3.127006,0.242208
Point20,1.8,3.078969,0.229114
Point21,1.8,3.031347,0.21437
Point22,1.8,2.982402,0.206266
Point23,1.8,2.916432,0.213283
Point24,1.8,2.851323,0.226833
Point25,1.8,2.787718,0.244991
Point26,1.8,2.732192,0.280741
Point27,1.8,2.683697,0.32587
Point28,1.8,2.625856,0.35849
Point29,1.8,2.571731,0.396889
Point30,1.8,2.516066,0.433133
Point31,1.8,2.456529,0.462764
Point32,1.8,2.404255,0.503429
Point33,1.8,2.34623,0.53584
Point34,1.8,2.295595,0.578883
Point35,1.8,2.239238,0.613666
Point36,1.8,2.176326,0.635231
Point37,1.8,2.11539,0.661766
Point38,1.8,2.058742,0.696341
Point39,1.8,2.000297,0.727068
Point40,1.8,1.935288,0.74059
Point41,1.8,1.869135,0.747131
Point42,1.8,1.802865,0.75133
Point43,1.8,1.737199,0.761763
