Name,Position X,Position Y,Position Z
Point01,3.4,5.05637,0.775362
Point02,3.4,4.949786,0.760869
Point03,3.4,4.843533,0.745215
Point04,3.4,4.740384,0.715962
Point05,3.4,4.638252,0.684296
Point06,3.4,4.533778,0.658653
Point07,3.4,4.438177,0.609353
Point08,3.4,4.337115,0.572705
Point09,3.4,4.231676,0.551695
Point10,3.4,4.125944,0.534562
Point11,3.4,4.02038,0.514253
Point12,3.4,3.915452,0.491797
Point13,3.4,3.811472,0.464211
Point14,3.4,3.704034,0.465661
Point15,3.4,3.598656,0.444596
Point16,3.4,3.492374,0.429114
Point17,3.4,3.386038,0.420987
Point18,3.4,3.283429,0.389113
Point19,3.4,3.176966,0.400927
Point20,3.4,3.071733,0.414696
Point21,3.4,2.970086,0.379395
Point22,3.4,2.86426,0.360902
Point23,3.4,2.768415,0.38645
Point24,3.4,2.671886,0.409423
Point25,3.4,2.574098,0.392128
Point26,3.4,2.47503,0.383483
Point27,3.4,2.376789,0.369957
Point28,3.4,2.277502,0.376734
Point29,3.4,2.181943,0.404416
Point30,3.4,2.083554,0.418831
Point31,3.4,1.984095,0.42239
Point32,3.4,1.886284,0.410746
Point33,3.4,1.791951,0.407531
Point34,3.4,1.697194,0.43776
Point35,3.4,1.602845,0.468687
Point36,3.4,1.503789,0.462054
Point37,3.4,1.404645,0.457126
Point38,3.4,1.30713,0.467475
Point39,3.4,1.219054,0.503839
Point40,3.4,1.177925,0.594511
Point41,3.4,1.138271,0.685496
Point42,3.4,1.056397,0.738608
Point43,3.4,0.957712,0.74935
