Name,Position X,Position Y,Position Z
Point01,0,4.514458,0.801859
Point02,0,4.465279,0.796748
Point03,0,4.422623,0.771639
Point04,0,4.378888,0.748597
Point05,0,4.335987,0.723624
Point06,0,4.293289,0.698394
Point07,0,4.254758,0.667461
Point08,0,4.221359,0.630752
Point09,0,4.184514,0.59773
Point10,0,4.156695,0.557567
Point11,0,4.134314,0.513293
Point12,0,4.108284,0.471059
Point13,0,4.076326,0.433087
Point14,0,4.045189,0.394425
Point15,0,4.014399,0.355489
Point16,0,3.988561,0.313131
Point17,0,3.958317,0.273819
Point18,0,3.924825,0.237205
Point19,0,3.88527,0.207692
Point20,0,3.836392,0.200113
Point21,0,3.787344,0.193441
Point22,0,3.739271,0.182031
Point23,0,3.69998,0.197554
Point24,0,3.671401,0.230536
Point25,0,3.646109,0.266053
Point26,0,3.62088,0.301682
Point27,0,3.597254,0.338361
Point28,0,3.577572,0.377218
Point29,0,3.562007,0.417968
Point30,0,3.540832,0.456117
Point31,0,3.523974,0.496374
Point32,0,3.507539,0.536808
Point33,0,3.495482,0.578728
Point34,0,3.48466,0.621021
Point35,0,3.467087,0.660708
Point36,0,3.438634,0.693749
Point37,0,3.412447,0.7287
Point38,0,3.384035,0.761789
Point39,0,3.348801,0.786921
Point40,0,3.305942,0.793558
Point41,0,3.262766,0.799549
Point42,0,3.220051,0.80838
Point43,0,3.177562,0.81774
