Name,Position X,Position Y,Position Z
Point01,1.8,4.712386,1.694601
Point02,1.8,4.620395,1.675763
Point03,1.8,4.539648,1.627763
Point04,1.8,4.459262,1.579513
Point05,1.8,4.39455,1.511276
Point06,1.8,4.340065,1.434827
Point07,1.8,4.306269,1.34704
Point08,1.8,4.247466,1.275291
Point09,1.8,4.230465,1.183168
Point10,1.8,4.217506,1.089952
Point11,1.8,4.163731,1.013925
Point12,1.8,4.10039,0.945001
Point13,1.8,4.021528,0.893695
Point14,1.8,3.942739,0.842468
Point15,1.8,3.868159,0.78718
Point16,1.8,3.777418,0.764143
Point17,1.8,3.691144,0.727704
Point18,1.8,3.599285,0.708556
Point19,1.8,3.50837,0.685369
Point20,1.8,3.42276,0.648575
Point21,1.8,3.330982,0.630411
Point22,1.8,3.242065,0.601755
Point23,1.8,3.13578,0.566847
Point24,1.8,3.034488,0.518707
Point25,1.8,2.925624,0.488255
Point26,1.8,2.815231,0.463847
Point27,1.8,2.705794,0.436074
Point28,1.8,2.593328,0.427776
Point29,1.8,2.482095,0.407138
Point30,1.8,2.369764,0.403254
Point31,1.8,2.261736,0.430621
Point32,1.8,2.150877,0.451241
Point33,1.8,2.046558,0.494635
Point34,1.8,1.954614,0.560087
Point35,1.8,1.881648,0.645436
Point36,1.8,1.831128,0.746666
Point37,1.8,1.779559,0.847424
Point38,1.8,1.712234,0.938155
Point39,1.8,1.649186,1.031946
Point40,1.8,1.563258,1.10347
Point41,1.8,1.454604,1.134838
Point42,1.8,1.345535,1.163293
Point43,1.8,1.232465,1.163519
