Name,Position X,Position Y,Position Z
Point01,0,2.109704,0.772011
Point02,0,2.179747,0.755552
Point03,0,2.250668,0.742607
Point04,0,2.31809,0.717086
Point05,0,2.383761,0.687334
Point06,0,2.447622,0.653838
Point07,0,2.516522,0.63263
Point08,0,2.584517,0.608515
Point09,0,2.654422,0.59362
Point10,0,2.722728,0.570635
Point11,0,2.792531,0.552934
Point12,0,2.862022,0.533662
Point13,0,2.930581,0.512123
Point14,0,2.996854,0.483606
Point15,0,3.063892,0.457396
Point16,0,3.126252,0.421954
Point17,0,3.196754,0.406551
Point18,0,3.267909,0.395985
Point19,0,3.339907,0.400046
Point20,0,3.41111,0.389829
Point21,0,3.479648,0.367734
Point22,0,3.548264,0.347284
Point23,0,3.58479,0.355168
Point24,0,3.614867,0.377803
Point25,0,3.645128,0.400383
Point26,0,3.665761,0.431832
Point27,0,3.683315,0.465276
Point28,0,3.709175,0.492729
Point29,0,3.737461,0.517671
Point30,0,3.770573,0.535859
Point31,0,3.804589,0.552173
Point32,0,3.83947,0.566693
Point33,0,3.873967,0.582186
Point34,0,3.910189,0.5927
Point35,0,3.946693,0.602428
Point36,0,3.982693,0.613879
Point37,0,4.017689,0.628147
Point38,0,4.048144,0.650349
Point39,0,4.072603,0.678947
Point40,0,4.095049,0.7093
Point41,0,4.125274,0.731793
Point42,0,4.160971,0.743865
Point43,0,4.197412,0.753267
