Name,Position X,Position Y,Position Z
Point01,0,0.157344,0.432492
Point02,0,0.246381,0.423309
Point03,0,0.33478,0.407797
Point04,0,0.422777,0.390975
Point05,0,0.509834,0.369892
Point06,0,0.587891,0.330159
Point07,0,0.666207,0.289302
Point08,0,0.741967,0.243332
Point09,0,0.822738,0.205123
Point10,0,0.89542,0.152907
Point11,0,0.977539,0.117608
Point12,0,1.066747,0.112176
Point13,0,1.156499,0.11374
Point14,0,1.246218,0.114649
Point15,0,1.334464,0.130907
Point16,0,1.42374,0.140352
Point17,0,1.512021,0.129038
Point18,0,1.601457,0.122884
Point19,0,1.691067,0.11729
Point20,0,1.78064,0.122043
Point21,0,1.869864,0.114284
Point22,0,1.95917,0.105565
Point23,0,2.035863,0.117757
Point24,0,2.112519,0.125888
Point25,0,2.189968,0.116692
Point26,0,2.267255,0.125627
Point27,0,2.345141,0.124186
Point28,0,2.423098,0.125891
Point29,0,2.500603,0.13127
Point30,0,2.576771,0.147859
Point31,0,2.649073,0.176785
Point32,0,2.720064,0.209022
Point33,0,2.791648,0.239901
Point34,0,2.866477,0.261751
Point35,0,2.939524,0.288932
Point36,0,3.01581,0.304964
Point37,0,3.0931,0.31466
Point38,0,3.170954,0.318373
Point39,0,3.24845,0.325056
Point40,0,3.323542,0.346004
Point41,0,3.400552,0.357726
Point42,0,3.47738,0.369087
Point43,0,3.555168,0.374551
