Name,Position X,Position Y,Position Z
Point01,0,4.406615,0.413127
Point02,0,4.312371,0.382599
Point03,0,4.213757,0.365624
Point04,0,4.116108,0.343845
Point05,0,4.015916,0.345083
Point06,0,3.915761,0.345094
Point07,0,3.822953,0.308374
Point08,0,3.723817,0.303787
Point09,0,3.624991,0.293788
Point10,0,3.525951,0.283499
Point11,0,3.42865,0.266332
Point12,0,3.334491,0.232898
Point13,0,3.234835,0.223668
Point14,0,3.136422,0.206821
Point15,0,3.038528,0.187565
Point16,0,2.938519,0.190486
Point17,0,2.839103,0.201924
Point18,0,2.739105,0.203508
Point19,0,2.639212,0.203012
Point20,0,2.53927,0.198286
Point21,0,2.439249,0.200828
Point22,0,2.340751,0.190631
Point23,0,2.250118,0.212719
Point24,0,2.158056,0.229847
Point25,0,2.069929,0.26043
Point26,0,1.980762,0.287441
Point27,0,1.889899,0.272748
Point28,0,1.799485,0.249633
Point29,0,1.707601,0.233277
Point30,0,1.615117,0.237792
Point31,0,1.526892,0.267917
Point32,0,1.446696,0.31304
Point33,0,1.359012,0.344579
Point34,0,1.268995,0.370161
Point35,0,1.194217,0.426076
Point36,0,1.127609,0.491561
Point37,0,1.047259,0.539636
Point38,0,0.973753,0.597951
Point39,0,0.895932,0.650023
Point40,0,0.808338,0.682634
Point41,0,0.71529,0.694286
Point42,0,0.622671,0.703332
Point43,0,0.530845,0.721695
