Name,Position X,Position Y,Position Z
Point01,0,4.340778,0.921788
Point02,0,4.260088,0.91167
Point03,0,4.179277,0.903961
Point04,0,4.120977,0.850425
Point05,0,4.049432,0.812908
Point06,0,3.985644,0.7628
Point07,0,3.917789,0.717863
Point08,0,3.844898,0.682272
Point09,0,3.779952,0.637333
Point10,0,3.739068,0.567174
Point11,0,3.683206,0.509741
Point12,0,3.621316,0.456935
Point13,0,3.559306,0.404393
Point14,0,3.493062,0.357032
Point15,0,3.42608,0.312063
Point16,0,3.355024,0.272337
Point17,0,3.286419,0.228442
Point18,0,3.213373,0.193437
Point19,0,3.137318,0.165013
Point20,0,3.05992,0.142492
Point21,0,2.979792,0.128239
Point22,0,2.902107,0.10547
Point23,0,2.820093,0.108041
Point24,0,2.741015,0.129643
Point25,0,2.664556,0.156811
Point26,0,2.582822,0.151044
Point27,0,2.50167,0.160849
Point28,0,2.424599,0.188916
Point29,0,2.350101,0.221771
Point30,0,2.274034,0.250152
Point31,0,2.198827,0.282041
Point32,0,2.13866,0.335632
Point33,0,2.103723,0.40963
Point34,0,2.064464,0.481088
Point35,0,2.008126,0.540796
Point36,0,1.954013,0.597747
Point37,0,1.873325,0.607798
Point38,0,1.802284,0.648038
Point39,0,1.745336,0.706109
Point40,0,1.665515,0.722634
Point41,0,1.587846,0.748851
Point42,0,1.508795,0.770693
Point43,0,1.428674,0.788103
