Name,Position X,Position Y,Position Z
Point01,0,3.767643,0.611
Point02,0,3.729154,0.602177
Point03,0,3.691774,0.58934
Point04,0,3.653505,0.579892
Point05,0,3.614514,0.573147
Point06,0,3.576881,0.561101
Point07,0,3.540126,0.547327
Point08,0,3.510171,0.521644
Point09,0,3.480245,0.495795
Point10,0,3.447883,0.473113
Point11,0,3.41445,0.451999
Point12,0,3.382866,0.428288
Point13,0,3.35383,0.401495
Point14,0,3.328627,0.371015
Point15,0,3.301512,0.342302
Point16,0,3.271382,0.316692
Point17,0,3.239496,0.293287
Point18,0,3.203985,0.276022
Point19,0,3.16894,0.257739
Point20,0,3.132309,0.242923
Point21,0,3.095118,0.230024
Point22,0,3.056233,0.223223
Point23,0,3.024594,0.229256
Point24,0,2.992355,0.230275
Point25,0,2.960095,0.232308
Point26,0,2.92897,0.240826
Point27,0,2.900558,0.256167
Point28,0,2.873488,0.273893
Point29,0,2.848506,0.294408
Point30,0,2.823789,0.315227
Point31,0,2.800237,0.337396
Point32,0,2.776539,0.359289
Point33,0,2.759776,0.386918
Point34,0,2.741012,0.413207
Point35,0,2.723025,0.440077
Point36,0,2.705829,0.467476
Point37,0,2.685579,0.492646
Point38,0,2.663138,0.515925
Point39,0,2.640174,0.538689
Point40,0,2.61365,0.556833
Point41,0,2.582339,0.564701
Point42,0,2.55019,0.568336
Point43,0,2.518286,0.573154
