Name,Position X,Position Y,Position Z
Point01,0,2.26578,0.436455
Point02,0,2.305782,0.43291
Point03,0,2.344807,0.423146
Point04,0,2.382944,0.410443
Point05,0,2.419453,0.39356
Point06,0,2.454748,0.374207
Point07,0,2.491138,0.357092
Point08,0,2.527962,0.340848
Point09,0,2.565996,0.327878
Point10,0,2.605721,0.321438
Point11,0,2.645101,0.313466
Point12,0,2.683299,0.300783
Point13,0,2.722146,0.290317
Point14,0,2.7616,0.282599
Point15,0,2.80176,0.281759
Point16,0,2.841864,0.282648
Point17,0,2.880602,0.271885
Point18,0,2.919548,0.261944
Point19,0,2.959621,0.258524
Point20,0,2.999659,0.254816
Point21,0,3.039882,0.254228
Point22,0,3.080101,0.254341
Point23,0,3.10961,0.261899
Point24,0,3.138134,0.273034
Point25,0,3.167685,0.280881
Point26,0,3.196613,0.290965
Point27,0,3.225447,0.30118
Point28,0,3.254288,0.311457
Point29,0,3.283125,0.321777
Point30,0,3.310753,0.33483
Point31,0,3.335911,0.352264
Point32,0,3.357658,0.373764
Point33,0,3.379262,0.395438
Point34,0,3.400619,0.417379
Point35,0,3.423757,0.437424
Point36,0,3.447698,0.45648
Point37,0,3.469376,0.478069
Point38,0,3.490129,0.50055
Point39,0,3.513151,0.520662
Point40,0,3.540158,0.535006
Point41,0,3.569069,0.545043
Point42,0,3.598937,0.551521
Point43,0,3.629386,0.554783
