Name,Position X,Position Y,Position Z
Point01,0,4.351498,0.875957
Point02,0,1.546469,0.520997
Point03,0,4.234609,0.841636
Point04,0,4.121919,0.795258
Point05,0,4.017199,0.734221
Point06,0,3.905969,0.684194
Point07,0,3.816773,0.601169
Point08,0,3.712486,0.537956
Point09,0,3.604625,0.483171
Point10,0,3.49957,0.420991
Point11,0,3.407575,0.341181
Point12,0,3.316009,0.26068
Point13,0,3.21676,0.19174
Point14,0,3.108297,0.137544
Point15,0,2.989208,0.15107
Point16,0,2.87848,0.107037
Point17,0,2.769149,0.076233
Point18,0,2.649285,0.090392
Point19,0,2.529751,0.090021
Point20,0,2.413963,0.123281
Point21,0,2.312044,0.189785
Point22,0,2.212408,0.257546
Point23,0,2.119659,0.336727
Point24,0,2.014308,0.397346
Point25,0,1.902735,0.444741
Point26,0,1.786422,0.478836
Point27,0,1.665473,0.494834
