Name,Position X,Position Y,Position Z
Point01,0,0.952664,0.984907
Point02,0,4.68931,1.259764
Point03,0,1.118656,0.98582
Point04,0,1.277106,0.938555
Point05,0,1.420302,0.854871
Point06,0,1.585809,0.830919
Point07,0,1.748681,0.792756
Point08,0,1.907726,0.741508
Point09,0,2.063448,0.681195
Point10,0,2.216445,0.61411
Point11,0,2.370489,0.550599
Point12,0,2.466758,0.418596
Point13,0,2.628571,0.382673
Point14,0,2.794229,0.363686
Point15,0,2.96085,0.372836
Point16,0,3.127025,0.371461
Point17,0,3.293353,0.36849
Point18,0,3.458508,0.368211
Point19,0,3.612494,0.428242
Point20,0,3.768753,0.481566
Point21,0,3.929994,0.518069
Point22,0,4.089494,0.555509
Point23,0,4.185409,0.687522
Point24,0,4.242269,0.844145
Point25,0,4.316042,0.991542
Point26,0,4.38394,1.141914
Point27,0,4.52733,1.220501
