Name,Position X,Position Y,Position Z
Point01,0,3.147889,0.517119
Point02,0,2.19077,0.477459
Point03,0,3.101218,0.497422
Point04,0,3.056862,0.47305
Point05,0,3.018206,0.440226
Point06,0,2.974855,0.414997
Point07,0,2.925606,0.40403
Point08,0,2.883336,0.376612
Point09,0,2.847374,0.340901
Point10,0,2.829324,0.29371
Point11,0,2.813725,0.245451
Point12,0,2.788132,0.201924
Point13,0,2.752829,0.165482
Point14,0,2.720475,0.126468
Point15,0,2.673104,0.11175
Point16,0,2.624995,0.09728
Point17,0,2.574503,0.097859
Point18,0,2.528941,0.119665
Point19,0,2.491884,0.153729
Point20,0,2.465248,0.196871
Point21,0,2.43432,0.237077
Point22,0,2.403294,0.277187
Point23,0,2.368068,0.313605
Point24,0,2.339879,0.355759
Point25,0,2.311018,0.397522
Point26,0,2.279475,0.437022
Point27,0,2.237859,0.465953
