Name,Position X,Position Y,Position Z
Point01,0,4.406615,0.413127
Point02,0,0.530845,0.721695
Point03,0,4.257009,0.372091
Point04,0,4.103347,0.343069
Point05,0,3.946647,0.346635
Point06,0,3.798244,0.301944
Point07,0,3.643083,0.292259
Point08,0,3.487701,0.284756
Point09,0,3.339779,0.234015
Point10,0,3.18407,0.218422
Point11,0,3.031152,0.187838
Point12,0,2.875267,0.199024
Point13,0,2.718957,0.204277
Point14,0,2.562843,0.197868
Point15,0,2.40652,0.203738
Point16,0,2.254464,0.212303
Point17,0,2.103971,0.251712
Point18,0,1.953308,0.290418
Point19,0,1.802738,0.249924
Point20,0,1.64845,0.230179
Point21,0,1.499098,0.275173
Point22,0,1.361133,0.344065
Point23,0,1.218025,0.403116
Point24,0,1.1032,0.508688
Point25,0,0.974642,0.597292
Point26,0,0.839117,0.67394
Point27,0,0.684408,0.694102
