Name,Position X,Position Y,Position Z
Point01,0,1.250119,0.372927
Point02,0,4.694358,0.288925
Point03,0,1.384137,0.35181
Point04,0,1.511806,0.309697
Point05,0,1.64457,0.282607
Point06,0,1.768537,0.228097
Point07,0,1.898961,0.191125
Point08,0,2.028936,0.159594
Point09,0,2.162157,0.134753
Point10,0,2.297625,0.127529
Point11,0,2.432679,0.116742
Point12,0,2.567712,0.103099
Point13,0,2.703285,0.098771
Point14,0,2.8386,0.101708
Point15,0,2.973687,0.111777
Point16,0,3.108913,0.110431
Point17,0,3.243741,0.112127
Point18,0,3.378928,0.115949
Point19,0,3.514597,0.118071
Point20,0,3.645149,0.091584
Point21,0,3.777736,0.117052
Point22,0,3.912007,0.121485
Point23,0,4.047327,0.113047
Point24,0,4.179668,0.137596
Point25,0,4.308751,0.179471
Point26,0,4.435533,0.226163
Point27,0,4.559246,0.279008
