Name,Position X,Position Y,Position Z
Point01,0,3.688955,1.18705
Point02,0,2.637042,0.956383
Point03,0,3.615752,1.147232
Point04,0,3.551398,1.094721
Point05,0,3.518048,1.018075
Point06,0,3.473477,0.94733
Point07,0,3.461252,0.865163
Point08,0,3.457119,0.781529
Point09,0,3.452542,0.69794
Point10,0,3.449124,0.614316
Point11,0,3.444796,0.530739
Point12,0,3.425449,0.450661
Point13,0,3.406078,0.369264
Point14,0,3.369126,0.295119
Point15,0,3.298419,0.25237
Point16,0,3.215923,0.243048
Point17,0,3.161519,0.302715
Point18,0,3.129243,0.379777
Point19,0,3.092878,0.454769
Point20,0,3.064195,0.533043
Point21,0,3.039094,0.612824
Point22,0,3.006748,0.690064
Point23,0,2.972276,0.766303
Point24,0,2.926082,0.834816
Point25,0,2.878479,0.903388
Point26,0,2.802031,0.934097
Point27,0,2.719368,0.94393
