Name,Position X,Position Y,Position Z
Point01,0,1.805522,0.961896
Point02,0,4.358639,0.886651
Point03,0,1.857378,0.864153
Point04,0,1.945262,0.800618
Point05,0,2.055979,0.80967
Point06,0,2.167166,0.805161
Point07,0,2.273093,0.773568
Point08,0,2.360949,0.705007
Point09,0,2.46398,0.66368
Point10,0,2.560487,0.611325
Point11,0,2.654218,0.552601
Point12,0,2.758537,0.515761
Point13,0,2.857894,0.465526
Point14,0,2.966432,0.460077
Point15,0,3.076421,0.444106
Point16,0,3.182315,0.476362
Point17,0,3.29042,0.45309
Point18,0,3.401062,0.463461
Point19,0,3.506178,0.497785
Point20,0,3.615523,0.490687
Point21,0,3.720301,0.479069
Point22,0,3.803955,0.552032
Point23,0,3.867415,0.639679
Point24,0,3.968703,0.685252
Point25,0,4.069403,0.731616
Point26,0,4.15731,0.800114
Point27,0,4.2509,0.860893
