Name,Position X,Position Y,Position Z
Point01,0,1.907573,0.4374
Point02,0,4.0899,0.289408
Point03,0,1.994371,0.433388
Point04,0,2.079942,0.418889
Point05,0,2.164056,0.397746
Point06,0,2.250691,0.391361
Point07,0,2.337112,0.38328
Point08,0,2.421888,0.364711
Point09,0,2.504935,0.339724
Point10,0,2.588547,0.317425
Point11,0,2.668068,0.283818
Point12,0,2.751875,0.261108
Point13,0,2.838483,0.254518
Point14,0,2.924809,0.245284
Point15,0,3.011047,0.235025
Point16,0,3.096254,0.218729
Point17,0,3.17994,0.195865
Point18,0,3.264414,0.175771
Point19,0,3.349331,0.158276
Point20,0,3.432447,0.133556
Point21,0,3.518033,0.119602
Point22,0,3.604582,0.113632
Point23,0,3.690053,0.127647
Point24,0,3.774341,0.14812
Point25,0,3.855142,0.179951
Point26,0,3.933141,0.217987
Point27,0,4.010704,0.256278
